title,stars,text,bin_pelayanan,bin_fasilitas,predicted_labels_1,sentiment,prob_layanan,prob_fasilitas
RS Brayat Minulya,5,terimakasih rs brayat minulya sudah merawat anak saya dengan pelayanan yang sangat baik semoga tambah maju fariid nur arfian,1,0,['pelayanan'],positive,0.996657371520996,0.0041138310916721
RS Brayat Minulya,1,antri dari pagi sampai sore hanya telat ditinggal 1 menit ke toilet dilompati disuruh menunggu 5 antrian lagi sampai malam spbm hanya 1 dokter antriannya bikin muak ga diatur aja gtu atau setidaknya di kasi tau kira hrus datang jam brp dan kira brp antrian lagi tidak tertulis jdi betul buang waktu seharian capek poll sampe nangis pulang udh badmood,1,0,['pelayanan'],negative,0.998031198978424,0.0397473201155662
RS Brayat Minulya,5,pelayanan baikramah perawatnyadokternya juga ramah ramah,1,0,['pelayanan'],positive,0.998177170753479,0.0074988822452723
RS Brayat Minulya,5,Pengalaman ibu saya diperlakukan dengan baiknya perawat Minulya dan juga kehangatan makanan dan niat baik untuk bisa dengan cepat sampai ke brilai Minulya dan mudah -mudahan semakin sukses dan lebih sukses dan lebih sukses dan lebih sukses dan,1,0,['pelayanan'],positive,0.9891051650047302,0.0034316221717745
RS Brayat Minulya,5,pelayanan cepat dokter ramah,1,0,['pelayanan'],positive,0.9963259100914,0.0037587767001241
RS Brayat Minulya,5,pelayanan bagus kebersihan ok tempat nyaman untuk kelas3,1,1,"['pelayanan', 'fasilitas']",positive,0.9946640729904176,0.9933367967605592
RS Brayat Minulya,5,pengalaman selama saya perawatan di rumah sakit brayat pelayanan sangat memuaskan saya adalah pasien bpjs menjalani operasi kista ovarium dokter yang menangani saya adalah dr abkar beliau sangat sabar dan juga bagus dalam penangananmemberikan support sebelum saya tindakan operasi untuk proses administrasi pendaftaran juga sangat memuaskan disini saya diberi kan penjelasan sebelum masuk dan juga fasilitas apa yang saya dapat kan setelah operasikamar yang akan saya huni setelah operasi juga dijelaskan secara detail selama perawatan saya juga mendapatkan perawatan yang sangat baiktim medis dan perawatan yang sangat ramahruangan yang selalu dijaga kebersihannya dan juga yang terpenting perawat disini selalu membantu semua kebutuhan pasien dari pengalaman saya berobat dirumah sakit brayat minulasangat bagus dan memuaskan dari segi pelayanan dan bisa untuk rekomendasi,1,1,"['pelayanan', 'fasilitas']",positive,0.9983695149421692,0.971126139163971
RS Brayat Minulya,5,bidan dan perawat dan obsgyin dan dranak baik dan ramah ful senyum,1,0,['pelayanan'],positive,0.9975088834762572,0.0055520967580378
RS Brayat Minulya,5,konsul sama dr dilla bikin plong memuaskan pokoknya recomanded buat yang lagi nggak baikbaik saja mentalnya,1,0,['pelayanan'],positive,0.9967942833900452,0.0053553222678601
RS Brayat Minulya,5,puas banget dengan pelayanan rs brayat apalagi di periksa sama dr putri oktriana rahman spdv sabar dan teliti poll aku periksa gatal yang dari jaman dahulu kala endak sembuh2 sekarang jadi mendingan poll puas banget sihh,1,0,['pelayanan'],positive,0.9939720034599304,0.0028753336519002
RS Brayat Minulya,5,pelayanan poli rawat jalan dr yudit memang sangat ramah bgt detail ngejelasinnya,1,0,['pelayanan'],positive,0.9965331554412842,0.0039113145321607
RS Brayat Minulya,5,dokter nya ramah jadi enak buat konsultasi tempatnya juga bersih dan terawat,1,1,"['pelayanan', 'fasilitas']",positive,0.9928120970726012,0.9944087862968444
RS Brayat Minulya,5,terimakasih rs brayat minulya pelayanan yang top sekali dari masuk igd ruang maria pelayanannya,1,0,['pelayanan'],positive,0.997717022895813,0.0063643455505371
RS Brayat Minulya,5,pelayanannya bagus perawatnya ramah semoga tambah maju kedepannya sukses selalu tuhan berkati,1,0,['pelayanan'],positive,0.9969766139984132,0.0046137045137584
RS Brayat Minulya,5,ruang yoseph pelayanan sangat bagusdan memuaskan,1,1,"['pelayanan', 'fasilitas']",positive,0.9993600249290466,0.5776988863945007
RS Brayat Minulya,5,fasilitas meskipun bangunan lama bersih terawat dan sudah banyak improvement pelayanan sangat ramah dan alurnya jelas baik sejak masuk parkir security igd pendaftaran hingga rawat inap,1,1,"['pelayanan', 'fasilitas']",positive,0.9946685433387756,0.992913544178009
RS Brayat Minulya,5,penanganannya cepat tgl 30 mei masuk siang sore sudah dapat kamar susternya sabar sekali teruntuk ruang yosep setelah rawat inap pasien diantar sampek masuk mobil penanganan perawatan luka pasca oprasi suster nala sabar banget dan teliti selama dirawat suster nala yang perkiraan 2bln sebulan sudah bisa sembuh trimakasih suster nala semoga keramahannya di pertahankan,1,0,['pelayanan'],positive,0.998415231704712,0.0135328546166419
RS Brayat Minulya,5,pelayanan dr zakky dan dr putri sangat bagus dokternya menjelaskan dengan baik dan jelas pelayanan rawat jalan rs brayat baguss perawat ramah dan baik sukses terus rs brayat,1,0,['pelayanan'],positive,0.9968180656433104,0.0042363055981695
RS Brayat Minulya,5,saya sri rejeki pasien dari dr jaka marjono mengucapkan terimakasih karena pelayanan selama ini sangat baik dan dokter jaka juga orangnya sabar baik dan ramah terimakasih semoga selalu sukses kedepannya,1,0,['pelayanan'],positive,0.994971513748169,0.0033921019639819
RS Brayat Minulya,5,terimakasih suster suster di r yosep mama rawat inap berasa nyaman sekali dan susternya ramah ramah bgt terimakasih juga buat suster nala yang suabar banget bersihin luka mama sampek bersih semoga keramahan suster di r yosep bisa dipertahankan,1,1,"['pelayanan', 'fasilitas']",positive,0.9958645105361938,0.9911258816719056
RS Brayat Minulya,5,alhamdulillah saya pasien bpjs kelas ii operasi urs disini terlayani dengan baik tidak ada kesan buruk perawat ramah dan bekerja secara profesional terima kasih,1,0,['pelayanan'],positive,0.996754825115204,0.0043112495914101
RS Brayat Minulya,5,pelayanan nya sangat baikperawat dan dokternya juga sangat ramah,1,0,['pelayanan'],positive,0.9992282390594482,0.0414532497525215
RS Brayat Minulya,5,good service pelayanan d igd amat sangat memuaskan thank you rs brayat,1,0,['pelayanan'],positive,0.9969993829727172,0.004444130230695
RS Brayat Minulya,5,Terima kasih untuk Rumah Sakit Brayat Minulya,1,1,"['pelayanan', 'fasilitas']",positive,0.905837893486023,0.9855388402938844
RS Brayat Minulya,5,pelayanan rumah sakit rs brayat minulya sangat bagus sekali terutama dokter spesialis raden andi ario dokternya sangat ramah sekali humble mau berkomunikasi baik dg pasiennya dan susternya juga sangat ramah dan humble dalam menyampaikan informasi terimakasih atas pelayanan terbaiknya,1,0,['pelayanan'],positive,0.9967359900474548,0.0041802446357905
RS Brayat Minulya,5,saya pasien ruang yosep lantai2 mengucapkan banyak terimakasih buat drsuwardi dan stafkaryawa khususnya buat para suster yang telah melayani kami dgn luarbiasa baik dan ramah pagisiang soremalamselalu siap kapanpun dibutuhkanini betul2 sesuai dengan mottomelayani dengan kasih tanpa memandang perbedaan status dan ekonomi semua mendapat pelayanan sama rata terimakasih sehat selalu semoga tuhan membalas kebaikan kalian semua amin,1,0,['pelayanan'],positive,0.9963963627815248,0.0041766474023461
RS Brayat Minulya,5,ibu saya periksa di tmpt dr yudit dr bagus dan ramah pelayanan dokter dan perawat juga baik dan rqmah,1,0,['pelayanan'],positive,0.99894779920578,0.0189399011433124
RS Brayat Minulya,5,terimakasih ruang yosep pelayanan nya josperawat nya enak diajak ngobrol ramah juga ruangan ac nya dingin pdhl kelas 3 ya,1,1,"['pelayanan', 'fasilitas']",positive,0.9956024885177612,0.992448091506958
RS Brayat Minulya,5,baru datang sudah disambut parkir yang ramah diarahkan pulang diambilkan,0,1,['fasilitas'],negative,0.2956256866455078,0.997998058795929
RS Brayat Minulya,5,pengalaman anak saya usia 10th yg kemarin harus menjalani tindakan operasi usus buntu benar2 diluar apa yg saya pikirkan dari dokter spesialis bedah anaknya dr suwardi yg begitu friendly dengan anak memberi semangat tersendiri untuk anak saya sehingga mempercepat masa penyembuhannya dan tidak merasakan takut ketika menjalani tahapan pemeriksaan tindakan operasi sampai dengan kontrol trima kasih dr suwardi dan terima kasih rs brayat minulya,1,0,['pelayanan'],positive,0.986380398273468,0.0024489555507898
RS Brayat Minulya,5,pelayanan baik poliklinik kulit dokter putri memang agak lama waktu memeriksa tp karna detail,1,0,['pelayanan'],neutral,0.996738851070404,0.0046221632510423
RS Brayat Minulya,5,selama kk sya di rawat di ruang yosef lantai 2 dokter nya baik ramah dan sabar pelayanan perawat nya jga kebersihan nya jga bagus mksih,1,1,"['pelayanan', 'fasilitas']",positive,0.9965404272079468,0.9904273748397828
RS Brayat Minulya,5,prwat igd cekatan dan ramah tadi pagi trimakasi udah di bantu mbakmas,1,0,['pelayanan'],positive,0.9980290532112122,0.007819945923984
RS Brayat Minulya,5,terimksih untuk pelayanan di igd mtur nwun mas mba semua ramah2 dan tanggap sekali,1,0,['pelayanan'],positive,0.9965940117836,0.0042733722366392
RS Brayat Minulya,5,adik saya baru saja dirawat di rs ini di ruang yosep tempatnya bersih dan pelayanannya baik semua perawatnya baik dan sopan adik saya hapal 1 perawat namanya febe sepertinya kata adik saya perawat ini sangat ramah,1,1,"['pelayanan', 'fasilitas']",positive,0.9970105886459352,0.987947642803192
RS Brayat Minulya,5,pelayanan sangat puas pemeriksaan lebih detail,1,0,['pelayanan'],positive,0.9990679621696472,0.0320978052914142
RS Brayat Minulya,5,baik pelayanan nya sangat memuaskan,1,0,['pelayanan'],positive,0.9984683394432068,0.0092623839154839
RS Brayat Minulya,5,perawat nya ramah ramah tempat bersih penanganan di ugd baik,1,1,"['pelayanan', 'fasilitas']",positive,0.995329976081848,0.992950439453125
RS Brayat Minulya,5,rs bapakibu pelayanan baik cepat dari 2008 disini g pernah ribet top semoga sukses selalu,1,0,['pelayanan'],positive,0.9955031275749208,0.003925141878426
RS Brayat Minulya,5,saya dian tri pakai akun suami pengalaman saya di poli bedah bersama dokter yudit dokternya sangat baik ramah dan sabar,1,0,['pelayanan'],positive,0.9963966012001038,0.0049668382853269
RS Brayat Minulya,5,pengalaman kedua inihabis operasi dryudit anastasiapelayanan sangat sangat bagusramahhumbleteliti pelayanan perawat2 nya bagus sekaliramahtelitisabar pelayanan pendaftaran bagussabarramah pelayanan satpamkeamanan bagusramah,1,1,"['pelayanan', 'fasilitas']",positive,0.9993889331817628,0.53168785572052
RS Brayat Minulya,5,pelayanannya ramah ketemu suster ristiana sehat2 selalu dokter suster dan petugas rs brayat minulya,1,0,['pelayanan'],positive,0.99433171749115,0.0028927936218678
RS Brayat Minulya,5,dr putri pelayanannya ramah banget kasih tau penyebab sama solusinya juga lengkap ucapannya lemah lembut makasih buat dr putri,1,0,['pelayanan'],positive,0.9983818531036376,0.0093034226447343
RS Brayat Minulya,5,pelayanan di poli rs brayat best mulai dari pendaftaran yang cepat para perawat yang ramah dan dokter yang super ramah enak diajak konsultasi maju terus rumah sakit brayat jadi berkat lebih lagi ya god bless,1,0,['pelayanan'],positive,0.9972875118255616,0.0051324162632226
RS Brayat Minulya,5,saya mengucapkan banyak terima kasih kepada dr suwardi dr bedah dr dimas anesthesi dr eli dr igd tim kamar operasi tim igd perawat ruang maria yang sudah memberikan pelayanan yang luar biasa pada saat anak saya opname kiranya tuhan selalu memberkati rs brayat minulya,1,0,['pelayanan'],positive,0.9941675662994384,0.0029736934229731
RS Brayat Minulya,5,pelayanan di ruang maria sangat baik perawatnya ramah dan sabar murah senyum juga semoga kedepannya tetap seperti ini yaa,1,0,['pelayanan'],positive,0.9980272650718688,0.0067473729141056
RS Brayat Minulya,1,perawat igd galak tidak ramah ada keadaan darurat ditanyain jawabannya judes banget kerja dipelayanan kok gitu dih,1,0,['pelayanan'],negative,0.9989890456199646,0.043857604265213
RS Brayat Minulya,5,pelayanan di istalasi rawat jalan rs brayat minulya pelayanan nya sangat baikk perawatnya ramah dokter juga ramah,1,0,['pelayanan'],positive,0.998023271560669,0.0067785992287099
RS Brayat Minulya,4,terima kasih telah merawat anak kami dengan baikpenanganan pasien disini cepat dan perawatnya ramah dan sabar2serta tidak membeda2kan pasien,1,0,['pelayanan'],positive,0.9977368116378784,0.0058806110173463
RS Brayat Minulya,5,top semua²nya pelayanan dr mulai igd sampai ruang rawat semuanya ramah dan gercep terima kasih sdh merawat anak saya sampai sembuh tuhan memberkati,1,0,['pelayanan'],positive,0.9990878105163574,0.031875267624855
RS Brayat Minulya,5,pokoknya pelayanan memuaskanwalau pake bpjs,1,0,['pelayanan'],positive,0.9964163303375244,0.0041632540524005
RS Brayat Minulya,5,kami keluarga pasien ruang yosep lantai2 mengucapkan banyak terimakasih buat dr gilang samudra bagurologistafkaryawankhususnya buat para suster yang telah melayani kami dgn luarbiasa baik pagisiang soremalamselalu siap kapanpun dibutuhkanini betul2 sesuai dengan mottomelayani dengan kasih tanpa memandang perbedaan statusekonomifisiksemua mendapat pelayanan sama rata tetap semangaaaaatterus maju terimakasihtuhan memberkati,1,0,['pelayanan'],positive,0.995905876159668,0.0037297017406672
RS Brayat Minulya,2,pelayanannya butuh banyak improvement terutama di igd bapak saya keadaan darurat sesak nafas butuh pertolongan cepat di igd aturannya kalo di igd itu gerak cepat hari ini shift pagi khususnya ada perawat lakilaki geraknya santai sekali udah dicepat 2x tetep santai aja nyari alatnya padahal bapak saya sudah megapmegap harap bisa diperhatikan supaya gak terjadi di pasien yang lain,1,0,['pelayanan'],positive,0.9980205297470092,0.0239505842328071
RS Brayat Minulya,1,bagi management rumah sakit suster dan petinggi rumah sakit tolong untuk meningkatkan pelayanan atau kecakapan sdm khususnya igd dulu menangani om saya lalu bapak saya pelayanan tdk berubah brubah padahal sudah berubah tahun padahal bapak saya sesek nafastp pada jalan santai nyari alat nebu dll dgn alesan sabar baru dicarikan sekelas rumah sakit brayat alat urgent dicarikankita kerumah sakit dgn tujuan dpt pelayanan cepat dan memadai bukan malah suruh sabarnyawa orang lo taruhannya mohon utk berbenah selalu,1,0,['pelayanan'],negative,0.996649205684662,0.0047995401546359
RS Brayat Minulya,5,Sister Doctor Ramah2,1,0,['pelayanan'],positive,0.9938873648643494,0.0030313809402287
RS Brayat Minulya,2,pelayanan dokter jaga igd tgl 21 april 2024 jam 0351 dini hari sangat mengecewakantlg kalau berbicara dengan pasien yang sopansaya tersinggung terus terang atas apa yg diucapkan dokter tersebut karena terkesan meremehkanmohon pihak brayat mengevaluasi,1,0,['pelayanan'],negative,0.9966963529586792,0.0043377191759645
RS Brayat Minulya,5,first time berobat dirujuk kesini bagus bgt loh dan bersih juga dan ga terlalu crowded bgt jd malah enak cepet dan denah tempattempatnya jelas gabikin bingung muter2 gatau kenapa kok rating nya kecil pdhl bagus toilet jg bersihh,1,1,"['pelayanan', 'fasilitas']",positive,0.9550370573997498,0.9972999691963196
RS Brayat Minulya,2,pelayanan nya lama ada beberapa suster yang ga ramah,1,0,['pelayanan'],negative,0.9971160888671876,0.0047111106105148
RS Brayat Minulya,5,dokter gigi drg ary sangat ramah terhadap pasien pelayanannya tidak mengecewakan,1,0,['pelayanan'],positive,0.9952707886695862,0.003179931314662
RS Brayat Minulya,5,pelayanan rs lengkap bersih dan perawat nya ramah sekali semua nya baik dan perlakuan nya pun sangat baik tidak ada perbedaan padahal saya pasien bpjs semoga rs brayat minulya sukses selalu dan makin berkembang,1,1,"['pelayanan', 'fasilitas']",positive,0.9964888095855712,0.9898058772087096
RS Brayat Minulya,5,bersihpelayanan ok,1,1,"['pelayanan', 'fasilitas']",positive,0.9955043196678162,0.9913656711578368
RS Brayat Minulya,5,terima untuk rs brayat minulya atas pelayanan nya yg sangat memuas kan kami dr anggota pasien di ruang yosep lantai 2 sungguh diperhatikan sekali dokter yg ramah dan selalu tersenyum selama memeriksa dan menangani pasien juga para suster yg selalu sigap ramah selalu mendampingin pasien tak lupa dengan pelayanan kebersihan ruangan yg selalu rapi bersih dan para ahli gizi memberikan menu yg bagus untuk kebutuhan gizi pasien sukses selalu rs brayat dan terima kasih,1,1,"['pelayanan', 'fasilitas']",positive,0.997412383556366,0.9860061407089232
RS Brayat Minulya,5,terimakasih atas pelayanan dokterdan perawat yang memberikan pelayanan terbaik diruang yosep lantai 2,1,1,"['pelayanan', 'fasilitas']",positive,0.99728524684906,0.9763335585594176
RS Brayat Minulya,5,terimakasih atas perhatian dan pelayanannya suster2 perawat yg baik dokter dian yg sangat baiksemua ramah baik humble maturnuwun sy sehat sehat2 juga utk suster dan dokter sebagai kepanjangan tangan tuhan,1,0,['pelayanan'],positive,0.9977298378944396,0.0058792121708393
RS Brayat Minulya,5,pelayanan dokterperawat kepada pasien sangat baik ramahsabar,1,0,['pelayanan'],positive,0.9986771941184998,0.0112734595313668
RS Brayat Minulya,5,trimakasih rs brayat minulya atas pelayanan yg sgt baik kpd kami dan khususnya kpd ibu kami yg sejak awal tiba kami di layani dng sgt baik sepenuh hati ramah cekatan oleh semua petugas mulai dr petugas parkir security di dpn perawat2 hingga dokternya khususnya dokter dian dokter yg merawat sakit ibu kami terimakasih utk semua pelayanan yg sgt baik ini semoga tetap terus dipertahankan dan syukur bs lbh ditingkatkan selamat utk rs brayat minulyaslmt utk seluruh petugas perawat dan dokter sukses sll tuhan memberkati,1,0,['pelayanan'],positive,0.9959839582443236,0.0036997052375227
